2.00043416911,1.53635647606,0.406501093298,1.63735697877,0.0295743837946,0.114745479983,0.0,0.0207573322083
2.00043416911,0.0,0.228308833222,0.279359484529,0.0106467781661,0.0382484933276,0.581914373963,0.311359983125
2.00043416911,1.53635647606,11.6604560187,8.64462404905,0.747640422328,0.420733426603,11.0563731053,0.0
4.00086833823,3.07271295212,0.133644195057,0.376359305546,0.00709785211071,0.0382484933276,0.581914373963,2.15876254967
2.00043416911,0.0,0.0668220975284,0.197879634875,0.00946380281427,0.0,0.0,0.062271996625
2.00043416911,0.768178238029,0.200466292585,0.34143936998,0.0461360387196,0.0,1.16382874793,0.0207573322083
2.00043416911,1.53635647606,4.54390263193,1.85463657785,0.0354892605535,0.0,1.16382874793,0.145301325458
4.00086833823,0.0,0.0,0.0193999642034,0.0,0.0,0.0,0.0
2.00043416911,0.0,0.061253589401,0.601398890306,0.00236595070357,0.0,0.0,0.0
4.00086833823,0.768178238029,0.00556850812737,0.0155199713627,0.0,0.0,0.0,0.0
4.00086833823,3.07271295212,0.194897784458,2.01371628432,0.0745274471624,0.114745479983,0.0,5.58372236404
2.00043416911,3.07271295212,0.0779591137831,0.384119291228,0.00473190140714,0.0,0.0,0.103786661042
2.00043416911,1.53635647606,0.111370162547,0.267719506007,0.00473190140714,0.0,0.0,0.477418640791
2.00043416911,3.07271295212,0.128075686929,0.411279241113,0.00709785211071,0.650224386569,0.0,0.0
4.00086833823,0.0,0.0723906056557,0.434559198157,0.0,0.0,0.0,0.0
2.00043416911,2.30453471409,0.0111370162547,0.0426799212475,0.00354892605535,0.0,0.0,0.0
4.00086833823,0.0,0.0278425406368,0.597518897465,0.0,0.15299397331,0.0,0.0
2.00043416911,0.0,0.00556850812737,0.403519255431,0.00118297535178,0.0,0.0,0.062271996625
4.00086833823,0.0,0.0,0.0426799212475,0.0,0.0,0.0,0.0
4.00086833823,0.0,0.0,0.0775998568137,0.0,0.0,0.0,0.0
4.00086833823,0.0,0.0167055243821,0.209519613397,0.0,0.0,0.0,0.0
2.00043416911,0.0,0.00556850812737,0.0853598424951,0.00118297535178,0.0,0.0,0.0
4.00086833823,2.30453471409,0.0222740325095,0.263839513167,0.0,0.0,0.0,0.0
2.00043416911,0.0,0.00556850812737,0.90791832472,0.00118297535178,0.0,0.0,0.103786661042
4.00086833823,1.53635647606,0.0222740325095,0.120279778061,0.0,0.0,0.0,0.0
2.00043416911,1.53635647606,0.389795568916,1.38127745128,0.184544154878,0.15299397331,0.0,0.0
2.00043416911,0.0,0.00556850812737,0.128039763743,0.0130127288696,0.0382484933276,0.0,0.103786661042
2.00043416911,0.0,0.00556850812737,0.213399606238,0.00118297535178,0.0,0.0,0.0
4.00086833823,0.0,0.00556850812737,0.236679563282,0.0,0.0,0.0,0.0
4.00086833823,0.0,0.0,0.00775998568137,0.0,0.0,0.0,0.0
2.00043416911,0.0,0.0,0.0581998926103,0.00236595070357,0.0,0.0,0.0
4.00086833823,0.0,0.00556850812737,0.0698398711323,0.0,0.0,0.0,0.0
